,ubigeo,prop_es_jefe,prop_es_mujer,prop_en_pareja,prop_edu_superior,prop_edu_basica,prop_alfabetizacion_funcional,prop_lengua_materna_nativa,prop_tic_uso_internet,prop_tic_celular_propio,prop_salud_enfermedad_cronica,prop_tiene_limitacion,prop_tiene_seguro,media_edad
616,110108,0.30865384078207747,1.0,0.5271081663434974,0.32923903401446747,0.6707609659855326,0.9845443727828666,0.14945575178314768,0.981229981716879,0.9269918492305601,0.41641303582249795,0.047501651997574765,0.8297732358027458,42.67274813729047
617,110109,0.4,1.0,0.2,0.4638053662781614,0.5361946337218386,1.0,0.0,1.0,0.8655655232471444,0.6,0.0,1.0,53.6
618,110110,0.49176676464966307,1.0,0.38254929688884476,0.7059303097776024,0.2940696902223976,1.0,0.0,1.0,1.0,0.7854376709652242,0.08927811587455273,1.0,46.28015294497338
619,110111,0.3869251240648869,1.0,0.4795335528617897,0.26079335236886686,0.6663486419552207,0.9199461698192769,0.08047829352404125,0.9810349138042961,0.834576330359721,0.580713293219187,0.0755228842934152,0.8934883563627597,48.42761135778248
620,110112,0.43470501670294026,1.0,0.34370699557513384,0.549897242231433,0.43661553286037724,0.9865127750918102,0.09968893144632596,0.9805769798173576,0.9282436688226979,0.4989841210087495,0.0453253680502338,0.9772061176481852,39.669521162765776
621,110113,0.2222222222222222,1.0,0.4444444444444444,0.3463397102639484,0.573908950711571,0.9202486609755193,0.0,1.0,0.9202486609755193,0.5555555555555556,0.1111111111111111,0.7777777777777778,48.55555555555556
622,110114,0.821609004402733,1.0,0.5117243289306004,0.0822585253218271,0.9177414746781729,1.0,0.0,1.0,0.6538685559230677,0.821609004402733,0.0,1.0,65.58712242579072
623,110201,0.3768216077673161,1.0,0.41253272169899013,0.4912377212678261,0.5087622787321738,0.984184060423297,0.04772004869980178,0.8558809015158421,0.8876142933188533,0.658160218583781,0.025933059771345756,0.9445871841426731,47.965895543511834
624,110202,0.4026887048115074,1.0,0.46101166198145166,0.17924450208697806,0.6884814667564275,0.9295378306912022,0.07046216930879773,0.9247779562054802,0.9156147963292135,0.6210053806477103,0.0,0.8746937298785006,41.57576808085823
625,110203,0.5454545454545454,1.0,0.45454545454545453,0.5152837297838707,0.267329482010827,0.7826132117946978,0.12371678664417562,1.0,0.72189103287369,0.5454545454545454,0.09090909090909091,1.0,46.54545454545455
626,110204,0.18130715063073966,1.0,0.5870675536695832,0.43254626155726816,0.5148436818419869,0.8876175366827083,0.07725393782854546,0.9907766178665707,0.8044756899197192,0.42304518469666774,0.06396841771990633,0.9166866089325456,43.476154738863706
627,110205,0.32050193320476533,1.0,0.47385319713509677,0.20535193156036866,0.7946480684396313,1.0,0.039931424324914026,0.987136356264674,0.9485383627153297,0.6551160405598754,0.06448461884748607,0.8903138273674132,40.13014289975479
628,110206,0.16579738761513416,1.0,0.5686666257401786,0.3616082737576277,0.5849472191473062,0.9338914731519579,0.010941736484825599,0.8723313857990572,0.7640494404972722,0.47100838882744156,0.054821267344172135,0.8874591438537681,45.26835275399533
629,110207,0.31689734460566793,1.0,0.5500255010704332,0.4934707149871636,0.49796382652637006,0.9897316478834874,0.08455462938206633,0.966769336248747,0.9352593764678859,0.6106800980807047,0.01713756657607233,0.8866943601255036,44.0270638803147
630,110209,0.5,1.0,0.75,0.0,0.8071455416013025,1.0,0.19285445839869753,1.0,0.48210315121639813,0.25,0.0,1.0,48.0
631,110210,0.37797872671415883,1.0,0.37027381402300136,0.4536656824743929,0.5123256915363743,0.9398773283166691,0.0,0.93305601356747,0.8685391139823008,0.7019716257298841,0.10240629884158281,0.9020108798267366,46.565373324276365
632,110211,0.3333333333333333,1.0,0.5,0.5577339375409547,0.44226606245904526,1.0,0.0,1.0,0.7235243331103642,0.5,0.0,0.8333333333333334,43.666666666666664
633,110301,0.30689176540348145,1.0,0.5257108896130116,0.4331297903659441,0.5294399050879328,0.9574580873027956,0.045760265021396025,0.9596007978496663,0.9315457891063066,0.5740348202700774,0.04518254368711309,0.9199106582002282,48.92683025379186
634,110302,0.0,1.0,1.0,0.0,1.0,0.44165526118191006,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,50.333333333333336
635,110303,0.5238651528639506,1.0,0.32363151083535785,0.46045787037772606,0.5395421296222739,1.0,0.21134123797901733,1.0,0.9354878791439589,0.7427236331265185,0.04773030572790133,0.8952269694272099,46.25267005035507
636,110304,0.3876755185703709,1.0,0.5009194470294118,0.4303659142446348,0.47390803861408803,0.9042739528587228,0.0,0.8568662597206465,0.8672943209297512,0.8328924483996741,0.0,0.8885949655997827,50.64798439967344
637,110305,0.38585337683970955,1.0,0.600580473947238,0.4230538167899805,0.5497332436414593,0.95620397502789,0.09561169313211731,0.9706015059748533,0.9261748699301839,0.6223271488950285,0.018925852555228863,0.9064352037613765,44.31629942115698
638,110401,0.4439268655504238,1.0,0.33178059665127146,0.4799972048987615,0.31985331990520366,0.7998505248039651,0.20014947519603482,0.9515958168803047,0.926607903819468,0.744536319296892,0.11214626889915236,0.8520243781498588,49.155855714524016
639,110402,0.5714285714285714,1.0,0.2857142857142857,0.2137327088958972,0.7862672911041028,1.0,0.0,0.4396477660673288,1.0,0.5714285714285714,0.0,1.0,33.857142857142854
640,110403,0.5451698848591594,1.0,0.5375865367575009,0.30425553890154633,0.6957444610984537,1.0,0.08806317190054269,0.6721239715129735,0.7959223287792968,0.7744807794549944,0.0,0.9248269264849981,52.97032701509495
641,110501,0.30895778345506153,1.0,0.5015498607024166,0.4443880351349856,0.5312161847984788,0.982231487773482,0.03679408870164706,0.9176035790533799,0.9497775197419804,0.6983313288858025,0.04315689369849763,0.940954935664887,44.93481535361496
642,110503,0.46625373373707296,1.0,0.4594427850057453,0.3798102897181495,0.6201897102818505,0.8603230269141142,0.12580728589241374,0.8238589468071621,0.9371206888657544,0.4594427850057453,0.0,0.6643963504228908,51.72817085684442
643,110504,0.3727714693048026,1.0,0.4910858772192105,0.43133575509514177,0.5558472924379616,0.9074684264809217,0.0925315735190783,0.9861468815140058,0.8503063358029677,0.5445706139039477,0.03565649112315815,0.8995138376471712,39.87683084643088
644,110505,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.0,1.0,35.0
645,110506,0.4212308225225383,1.0,0.4708847339696286,0.48258134837492656,0.4800414845037882,1.0,0.0,0.9635662961547009,0.8226054990888566,0.5987561317960899,0.0,0.6752432872803191,45.24357854350637
646,110507,0.469040316900015,1.0,0.31410979164469943,0.43336832847077045,0.5163660519818363,0.9009975747352392,0.09354497022842559,0.8461364281871747,0.8994224423958597,0.5642247041966112,0.060963137433718534,0.867369654218555,47.45107707938508
647,110508,0.5936247168964465,1.0,0.6301456917815565,0.5667159603881786,0.4332840396118214,1.0,0.0,0.9624694033118117,0.9658294350210896,0.4822652919023743,0.0,0.9162175415819812,41.400947288702675
648,120101,0.32195663654556406,1.0,0.452009258820234,0.5512420271965632,0.43371965637824794,0.9884519564176836,0.1454421698341206,0.907344708350573,0.9570160556157347,0.7188556958393506,0.05465791769754192,0.9842923157170009,45.51770279843623
649,120105,0.2,1.0,0.6,0.20106105229779417,0.7989389477022059,0.8961402211419933,0.19228233227586802,1.0,1.0,0.6,0.0,1.0,42.8
650,120107,0.3499361433348483,1.0,0.39226148056084764,0.42071980306645385,0.49770034494042986,0.9163772492803445,0.17376563401910847,0.815165218033155,0.9231000797827313,0.7195773999615043,0.06079830324847336,0.9112203978237585,46.61941342776691
651,120114,0.36470966257278453,1.0,0.3544644110865657,0.6113593397072583,0.3505501502192458,0.9561260204575095,0.1074044521858911,0.9089154394589523,0.9361283355442864,0.733449320012395,0.09623832142344996,0.9768165140168045,50.003346733292574
652,120116,0.2222222222222222,1.0,0.4444444444444444,0.3121768561905032,0.6278329508443691,0.9400098070348722,0.10797760759596739,0.8382168955912858,0.6328199732658868,0.6666666666666666,0.1111111111111111,1.0,48.333333333333336
653,120117,0.22294431806782988,1.0,0.38852784096608506,0.21896236621159262,0.6580228306061469,0.8349468230613292,0.2978971947732852,0.6922837572067868,0.9345967211544796,0.7763335860865624,0.11038901526550346,1.0,53.31198568133168
654,120119,0.4433543378756672,1.0,0.4791559208014234,0.4358641733498766,0.42363748060019246,0.8595016539500691,0.36367564273126096,0.8036718220093138,0.9696014389083547,0.6223622525044481,0.0,1.0,40.48208237281997
655,120120,0.0,1.0,0.6363636363636364,0.06622971696344836,0.6133242775986443,0.6795539945620925,0.20848819590350262,0.5844000218037426,0.6844800342315034,0.6363636363636364,0.18181818181818182,0.9090909090909091,45.27272727272727
656,120121,0.0,1.0,0.8,0.5856940999787755,0.41430590002122447,1.0,0.26838000290709585,1.0,1.0,1.0,0.0,1.0,37.6
657,120122,0.2222222222222222,1.0,0.5555555555555556,0.12926562645234568,0.8707343735476543,0.9449849745271448,0.0,1.0,0.7773195489820055,0.8888888888888888,0.1111111111111111,1.0,50.0
658,120124,0.3333333333333333,1.0,0.7777777777777778,0.0,0.8390898191757574,0.9335966785706038,0.4294489012576455,1.0,0.8390898191757574,0.6666666666666666,0.0,1.0,56.44444444444444
659,120125,0.31719459077136564,1.0,0.2624966631664162,0.7897639253672771,0.1840694353106894,0.9738333606779666,0.10247351371715645,0.8978456357942921,0.9738333606779666,0.47422146117728686,0.0,1.0,47.746140674222275
660,120126,0.5,1.0,0.5,0.0,0.6233967642064703,0.6233967642064703,0.3766032357935297,1.0,0.6233967642064703,1.0,0.0,1.0,65.5
661,120128,0.3333333333333333,1.0,0.4444444444444444,0.5533747222970741,0.44662527770292587,0.915093470042944,0.0,0.8120164767934731,0.9250876003766387,0.5555555555555556,0.0,1.0,41.0
662,120129,0.3196496560985346,1.0,0.4260553572824001,0.5687290249565481,0.4312709750434519,1.0,0.07231486465249962,0.8575813879094575,0.8459066217661019,0.656623442855643,0.06208119219468867,1.0,42.95968334014941
663,120130,0.38606342738171834,1.0,0.16760848716905685,0.6279803959228742,0.37201960407712575,0.9270394695483323,0.0,1.0,0.8954913821059839,0.7777777777777778,0.1111111111111111,1.0,49.13744652292164
664,120133,0.4011719797609607,1.0,0.4838008943149983,0.35913798156994897,0.6131862768721573,0.9491260024838752,0.20848796865279706,0.8836585815531798,0.9440704110420041,0.8901958381309601,0.08574114015017255,0.9867508306523103,47.69860794057596
665,120134,0.28597979191100004,1.0,0.428040416178,0.23877205817514166,0.7199745388196651,0.9587465969948068,0.14466328179072946,0.6245614989311263,0.8904013382850798,0.7869090635995001,0.0,1.0,42.094262104346
666,120135,0.14285714285714285,1.0,1.0,0.0,1.0,0.8698071541096898,0.9009334701261074,0.19011575428826796,0.3283259056380956,0.7142857142857143,0.14285714285714285,1.0,46.714285714285715
667,120201,0.0,1.0,1.0,0.41013459417223613,0.5898654058277639,1.0,0.0,0.7072442406583466,0.7072442406583466,1.0,0.0,1.0,63.666666666666664
668,120204,0.4444444444444444,1.0,0.4444444444444444,0.14110896597745115,0.8588910340225488,0.9016181989822512,0.0,0.21023000320776766,0.9109549770539834,0.2222222222222222,0.1111111111111111,0.8888888888888888,46.0
669,120205,0.09090909090909091,1.0,0.6363636363636364,0.0982377890487165,0.730899761136827,0.8857410260111296,0.0,1.0,0.724343860597679,0.5454545454545454,0.09090909090909091,1.0,47.72727272727273
670,120206,0.2222222222222222,1.0,0.5555555555555556,0.0,0.8488715248328785,0.7119012546504048,0.37835488618394536,1.0,0.9391276656672286,0.3333333333333333,0.0,1.0,50.666666666666664
671,120208,0.75,1.0,0.125,0.3793385231776948,0.5507473271783421,0.9300858503560369,0.0,1.0,0.9300858503560369,1.0,0.125,1.0,52.125
672,120210,0.3215025298617727,1.0,0.46430050597235456,0.4827883809702523,0.4033631733208454,0.7655429785889041,0.0,1.0,0.7701601931256936,0.7678497470138227,0.14279797611058184,0.9106477231244046,46.35699494027646
673,120212,0.2222222222222222,1.0,0.4444444444444444,0.503960817158809,0.496039182841191,1.0,0.0,0.503960817158809,0.8004443014374766,0.7777777777777778,0.0,1.0,45.111111111111114
674,120213,0.18606892527603638,1.0,0.5627862149447928,0.15921213612028293,0.7911816684056737,0.9042784342609689,0.0,0.4631589554671005,0.7715348976948897,0.6232827103312437,0.06507593450313448,1.0,41.9532418219636
